event_id,cluster,area_px,compactness,edge_density,mask_frac,scene_id,t0,t1
EV_0000835,2,1079,0.009755931935426378,0.14735475494969166,0.5519311911716975,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000836,6,261,0.02000579900846068,0.18375,0.453125,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000837,1,74,0.00614528998259616,0.1915915915915916,0.2906906906906907,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000838,-1,67,0.007413526852879316,0.1775,0.26875,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000839,2,1643,0.008936626132501986,0.17995472837022133,0.4056841046277666,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000840,10,77,0.01111876515133051,0.1935483870967742,0.282642089093702,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000841,6,111,0.00668679050002834,0.179328165374677,0.36020671834625323,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000842,4,57,0.00557478550519423,0.2110286320254507,0.2449628844114528,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000843,6,351,0.008204444929636501,0.16739811912225705,0.4523510971786834,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000844,6,270,0.01333674011231316,0.1686103012633625,0.42662779397473277,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000845,0,162,0.04084797921380069,0.1449016100178891,0.23076923076923078,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000846,1,74,0.005499463956918023,0.18253968253968253,0.2925170068027211,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000847,10,101,0.008167372036307798,0.18421052631578946,0.3331193838254172,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000848,10,148,0.008383584868968197,0.21878715814506539,0.37098692033293695,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000849,1,74,0.004674895058506625,0.1895933014354067,0.3361244019138756,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000850,7,48,0.009189010694017275,0.13002364066193853,0.1879432624113475,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000851,-1,118,0.009460671784069782,0.1762917933130699,0.32472137791286726,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000852,7,133,0.011692694886179243,0.15968992248062017,0.3395348837209302,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000853,1,74,0.005019591492484482,0.19239766081871346,0.3391812865497076,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000854,10,57,0.009738287418149801,0.15384615384615385,0.1717948717948718,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000855,2,984,0.010492090588539326,0.14875730994152048,0.5316154970760234,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000856,6,255,0.013558530506850219,0.18208333333333335,0.3858333333333333,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000857,6,239,0.006227458837200833,0.18898305084745762,0.3799435028248588,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000858,6,352,0.015130455974947417,0.16493383742911152,0.4612476370510397,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000859,7,131,0.011328154997742496,0.13307659392383397,0.2160890029952931,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000860,2,1372,0.015001365583064473,0.14733542319749215,0.44028213166144203,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000861,5,119,0.005259748361226605,0.20573634859349146,0.3910645339216768,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000862,10,100,0.007504530531858352,0.23922413793103448,0.39295977011494254,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000863,6,173,0.01816631693286413,0.1616078753076292,0.25102543068088595,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000864,8,146,0.004847524718934239,0.218205574912892,0.36846689895470386,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000865,2,795,0.006195759154612043,0.1672087522176227,0.4470727380248374,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000866,6,374,0.010206201659037115,0.18387314439946018,0.41464237516869096,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000867,6,229,0.01624884983653965,0.19101654846335697,0.38817966903073287,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000868,7,125,0.01986402681054394,0.16458333333333333,0.26458333333333334,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000869,6,319,0.021255167889668965,0.1700404858299595,0.5168690958164642,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000870,8,146,0.0027661264575585074,0.2236842105263158,0.3961988304093567,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000871,2,1396,0.01242949506083061,0.16416139240506328,0.39332805907172996,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000872,8,146,0.0052313706336127724,0.22640480087288598,0.4391707583196945,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000873,10,94,0.0062593561730871754,0.25984848484848483,0.4318181818181818,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000874,6,459,0.026396197075887935,0.18614130434782608,0.4904891304347826,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000875,7,153,0.018388978258872413,0.19148936170212766,0.24633569739952718,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000876,-1,124,0.01067836652072215,0.199055330634278,0.33535762483130904,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000877,2,628,0.013391260158564084,0.17652717652717653,0.43915343915343913,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000878,7,243,0.023204332303915956,0.189640768588137,0.2907268170426065,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000879,5,65,0.003338701219935111,0.21862348178137653,0.4116059379217274,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000880,6,183,0.01511379319390915,0.16666666666666666,0.3161231884057971,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000881,5,73,0.005565198469039859,0.19949968730456535,0.31832395247029394,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000882,5,76,0.002189730325694003,0.22693531283138918,0.4268292682926829,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000883,5,69,0.0036830248416321746,0.220625,0.37375,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000884,6,457,0.02489230280217559,0.1275,0.3933333333333333,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000885,-1,82,0.007768316018050864,0.11775362318840579,0.21105072463768115,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000886,6,370,0.035977802256654985,0.17625,0.4575,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000887,8,46,0.0026233438849319847,0.22115384615384615,0.3685897435897436,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000888,6,266,0.009862143515114425,0.13169934640522876,0.38790849673202615,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000889,3,581,0.12498562044526908,0.15804597701149425,0.2367816091954023,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000890,7,159,0.02002207690798239,0.18219461697722567,0.2660455486542443,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000891,6,419,0.00861065732845622,0.18158508158508158,0.4114219114219114,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000892,7,97,0.015717269685500482,0.17763157894736842,0.27828947368421053,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000893,7,109,0.02247610103496693,0.18292682926829268,0.22785622593068036,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000894,7,122,0.020960253661065166,0.14625850340136054,0.2249757045675413,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000895,8,36,0.0025990160978346184,0.21768707482993196,0.3469387755102041,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000896,-1,97,0.0042080679309715735,0.14184397163120568,0.2978723404255319,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000897,3,340,0.009472617890652374,0.16322751322751322,0.4044973544973545,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000898,6,265,0.022489919002919856,0.18895348837209303,0.44825581395348835,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000899,6,300,0.01409810411769408,0.15632183908045977,0.41839080459770117,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000900,4,44,0.00340099649270024,0.1951219512195122,0.2843545508625818,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000901,7,163,0.0280472132441201,0.1501068376068376,0.26655982905982906,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000902,6,253,0.017709918530828227,0.1576402321083172,0.4197292069632495,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000903,6,275,0.009457194831673215,0.19482758620689655,0.3031609195402299,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000904,-1,97,0.005147535290852288,0.19473684210526315,0.42894736842105263,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000905,2,809,0.03203743554062461,0.1496265172735761,0.40452847805788983,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000906,-1,97,0.006062096675266447,0.1559917355371901,0.309400826446281,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000907,2,783,0.029165934682063927,0.13568075117370892,0.37065727699530515,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000908,2,674,0.015265668813234864,0.14617389244254916,0.44112769485903813,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000909,3,452,0.04229655486257849,0.1900527924423451,0.2659071964434565,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000910,6,459,0.014156445019397418,0.1976127320954907,0.30689655172413793,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000911,10,36,0.010336166531440328,0.22090909090909092,0.22454545454545455,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000912,0,136,0.0452794083937603,0.19490586932447398,0.20985603543743078,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000913,5,94,0.0038626686518248303,0.19144800777453838,0.3469387755102041,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000914,5,84,0.003856043115513402,0.1814814814814815,0.3576719576719577,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000915,0,100,0.06367195909822368,0.17823639774859287,0.14634146341463414,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000916,4,94,0.008915279236662594,0.16937229437229437,0.26082251082251084,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000917,6,428,0.07028818567681737,0.20997920997921,0.41995841995842,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000918,0,79,0.07125435574100068,0.1478405315614618,0.12070874861572536,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000919,6,465,0.04636669181218527,0.11684628474191719,0.5445263754963131,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000920,6,320,0.03458207786792643,0.09730722154222766,0.50734394124847,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000921,3,453,0.04770218879846697,0.13,0.4220833333333333,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000922,7,249,0.03668916389545964,0.16498316498316498,0.4686868686868687,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000923,7,227,0.07531038921251798,0.1703125,0.36171875,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000924,0,79,0.05062446565113489,0.15971675845790717,0.18961447678992918,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000925,8,80,0.010286382393173308,0.2037037037037037,0.28444444444444444,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000926,0,79,0.04705964889731756,0.16483516483516483,0.2271062271062271,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000927,0,92,0.31033602669130245,0.1454849498327759,0.1020066889632107,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000928,-1,36,0.01698377519954102,0.20682926829268292,0.1873170731707317,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000929,7,191,0.040983826024547816,0.1248780487804878,0.4790243902439024,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000930,7,169,0.029790243007994363,0.09898242368177614,0.5568917668825162,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000931,7,140,0.03444459013971023,0.08309178743961353,0.5130434782608696,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000932,7,50,0.017738129910211158,0.19047619047619047,0.22285714285714286,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000933,0,35,0.1908953868540259,0.046296296296296294,0.03968253968253968,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000934,8,81,0.0072382294738194105,0.17700316885468537,0.20099592575826167,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000935,8,81,0.017237819772491576,0.17960526315789474,0.1980263157894737,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000936,8,65,0.00943662945837962,0.17522464698331194,0.22657252888318358,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000937,1,31,0.007004534020388867,0.1854043392504931,0.17882971729125574,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000938,9,45,0.010327392023446479,0.19390243902439025,0.1701219512195122,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000939,7,33,0.010243235825122697,0.17008985879332478,0.1521181001283697,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000940,4,32,0.005590096173680887,0.18304093567251462,0.1783625730994152,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000941,0,30,0.006768728785262971,0.19122023809523808,0.20386904761904762,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000942,10,36,0.018829941398464112,0.16462585034013605,0.12653061224489795,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000943,4,68,0.011703755543186105,0.1973392461197339,0.1834811529933481,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000944,-1,36,0.006025751799655076,0.18170731707317073,0.1951219512195122,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000945,4,71,0.007071392118095607,0.18892339544513456,0.2267080745341615,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000946,-1,95,0.011879959083603593,0.19890260631001372,0.27983539094650206,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000947,-1,68,0.0038519173722286314,0.21739130434782608,0.29322548028311424,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000948,4,68,0.009431608942141833,0.2013157894736842,0.24078947368421053,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000949,5,82,0.004362658090624267,0.2267080745341615,0.32039337474120083,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000950,4,68,0.011809029750343623,0.20369149637442321,0.2109426499670402,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000951,5,114,0.006507071104423105,0.18269673262770364,0.27013345605154165,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000952,5,82,0.004005466061157495,0.19711299153807865,0.31956197112991536,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000953,10,76,0.00959977238993997,0.18836805555555555,0.3463541666666667,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000954,5,82,0.00795094437013504,0.2045177045177045,0.2851037851037851,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000955,9,39,0.005166221685305717,0.21052631578947367,0.2374839537869063,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000956,-1,44,0.002689504529920488,0.21100397050482134,0.30629608621667614,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000957,5,82,0.006459169556713324,0.20764119601328904,0.2807308970099668,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000958,8,65,0.005436356235204574,0.22063492063492063,0.396031746031746,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000959,-1,55,0.0044073971009676765,0.22171052631578947,0.3111842105263158,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000960,5,87,0.0030859785321733905,0.2357001972386588,0.3742603550295858,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000961,-1,61,0.0033974453516787237,0.21887034659820281,0.35879332477535303,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000962,5,75,0.004063120659953589,0.22865497076023392,0.34210526315789475,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000963,5,78,0.003534334023577343,0.22375397667020147,0.3419936373276776,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000964,-1,61,0.0036351513517686915,0.19578150351541374,0.29421308815575986,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000965,8,47,0.004001077228990998,0.20825515947467166,0.2801751094434021,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000966,8,47,0.0032450591023551185,0.20930232558139536,0.2895348837209302,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000967,8,70,0.0036937564792791262,0.21014492753623187,0.2826086956521739,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000968,4,41,0.005218692565824764,0.1987179487179487,0.23461538461538461,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000969,8,47,0.003199897528691879,0.19719771665801764,0.2605085625324338,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000970,8,65,0.007446015342352196,0.18269230769230768,0.32211538461538464,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000971,8,38,0.005740637741090173,0.22039072039072038,0.2045177045177045,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000972,10,32,0.007999467777551839,0.14807692307692308,0.1621794871794872,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000973,8,63,0.011088030301259804,0.16729182295573894,0.23930982745686422,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000974,9,38,0.004962379502308967,0.20864661654135339,0.22180451127819548,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000975,10,79,0.007345740366811971,0.19618366129994036,0.27191413237924866,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000976,8,55,0.015975184536191275,0.17207792207792208,0.2792207792207792,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000977,1,71,0.004995344078671505,0.228125,0.32375,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000978,10,79,0.006607263732017869,0.1913377192982456,0.2807017543859649,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000979,8,55,0.008509084441751252,0.1841070023603462,0.2745869394177813,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000980,1,55,0.004428944398750845,0.20905923344947736,0.28222996515679444,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000981,5,86,0.006541759882384412,0.21041666666666667,0.25885416666666666,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000982,1,71,0.004561179836740118,0.21951219512195122,0.3120842572062084,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000983,5,79,0.003929105926746469,0.21565656565656566,0.31565656565656564,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000984,5,60,0.005591636857011091,0.22655826558265582,0.23523035230352304,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000985,0,77,0.024880291594855584,0.18757259001161442,0.1480836236933798,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000986,5,60,0.00436916464165403,0.22804232804232805,0.2544973544973545,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000987,0,111,0.026140198612614605,0.14248366013071895,0.14291938997821352,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000988,0,111,0.05448699758356958,0.15800636267232238,0.1256627783669141,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000989,10,79,0.006641487445307712,0.19797297297297298,0.34864864864864864,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000990,0,111,0.04353382035986188,0.16180555555555556,0.17777777777777778,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000991,4,52,0.0075069678695232995,0.20799457994579945,0.27100271002710025,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000992,0,96,0.025384470561255285,0.16040100250626566,0.18734335839598998,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000993,8,55,0.005125667118926835,0.1971326164874552,0.3326164874551971,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000994,-1,113,0.00835281300242086,0.2128146453089245,0.3009153318077803,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000995,1,55,0.005766344649702744,0.21736111111111112,0.30069444444444443,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000996,0,77,0.020321829680352968,0.1767857142857143,0.17142857142857143,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000997,-1,55,0.004009064068570701,0.23445945945945945,0.3493243243243243,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000998,10,99,0.007167407168892846,0.22739541160593793,0.3690958164642375,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000999,8,100,0.008914689698743686,0.21428571428571427,0.3198757763975155,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001000,8,140,0.0063378347944256334,0.21967213114754097,0.32927400468384077,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001001,8,117,0.011193999464697593,0.20036764705882354,0.3174019607843137,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001002,8,117,0.012959201754024255,0.18758169934640523,0.31699346405228757,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001003,-1,54,0.003704384734320087,0.23160173160173161,0.3823953823953824,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001004,10,43,0.004913527956390113,0.22089314194577353,0.33413078149920256,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001005,10,61,0.008926868259247706,0.24242424242424243,0.2989352989352989,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001006,10,43,0.004361069347342163,0.253125,0.34765625,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001007,8,54,0.008581259582154983,0.20099255583126552,0.42555831265508687,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001008,10,99,0.016025676317275233,0.22807017543859648,0.32456140350877194,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001009,8,110,0.01305357631716551,0.21142857142857144,0.363265306122449,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001010,10,47,0.013889943022524246,0.16433566433566432,0.45104895104895104,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001011,10,43,0.009539473490712254,0.22,0.3377777777777778,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0001012,10,66,0.010681059624828649,0.21208907741251326,0.19883351007423117,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001013,10,66,0.012075792533442554,0.20622986036519872,0.19172932330827067,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001014,10,60,0.021184388742303613,0.18276050190943807,0.13966175668303327,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001015,0,30,0.1292836482515403,0.19324324324324324,0.04594594594594595,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001016,10,39,0.014213016746833384,0.16361416361416362,0.1446886446886447,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001017,4,58,0.006652453844216278,0.22987804878048781,0.24878048780487805,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001018,-1,44,0.005736934859566494,0.18761726078799248,0.241400875547217,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001019,1,58,0.004202547699536189,0.24640400250156347,0.3302063789868668,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001020,4,78,0.006495831932363908,0.24444444444444444,0.2742547425474255,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001021,4,73,0.00572053537931571,0.2169230769230769,0.261025641025641,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001022,-1,73,0.01592612942417176,0.2772808586762075,0.18246869409660108,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001023,9,37,0.012745147137374091,0.24903474903474904,0.14543114543114544,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001024,0,195,0.07064578151386845,0.18235930735930736,0.07873376623376624,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001025,0,42,0.06720208104076345,0.1683991683991684,0.08593208593208593,L15-0457E-1135N_1831_3648_13,2019_09,2019_10
EV_0001026,10,58,0.012664241692604689,0.20689655172413793,0.4206896551724138,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001027,10,57,0.007533537392709983,0.18421052631578946,0.4056261343012704,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001028,8,59,0.00973500899883225,0.18518518518518517,0.38596491228070173,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001029,10,49,0.011996469900137908,0.18210526315789474,0.33789473684210525,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001030,10,90,0.013913545936156986,0.15288518738845924,0.21475312314098752,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001031,8,141,0.010184088241968236,0.2186088527551942,0.23938572719060525,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001032,8,205,0.01177007392011878,0.22786458333333334,0.2834201388888889,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001033,-1,111,0.01424375464945736,0.20341614906832298,0.20755693581780538,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001034,8,141,0.029852221488721093,0.2332046332046332,0.2555984555984556,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001035,10,75,0.009626344573871794,0.14754901960784314,0.17745098039215687,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001036,3,189,0.013545898724862185,0.14444444444444443,0.2853174603174603,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001037,10,63,0.010724954812240221,0.15542763157894737,0.2582236842105263,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001038,8,150,0.009224530209603182,0.21750805585392052,0.36466165413533835,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001039,10,75,0.008293476381860917,0.17546505781799898,0.19205630970336854,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001040,8,114,0.012040377824196756,0.20566239316239315,0.24305555555555555,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001041,10,102,0.004880868816805048,0.21367521367521367,0.3755656108597285,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
EV_0001042,10,75,0.010083258898335189,0.1952941176470588,0.3568627450980392,L15-0457E-1135N_1831_3648_13,2019_11,2019_12
